canonical_id,candidate_rank,candidate_stock_code,candidate_company,similarity,accepted
498,1,605189.SH,芜湖富春染织股份有限公司,100.0,True
498,2,000570.SZ,常柴股份有限公司,77.14,False
498,3,000709.SZ,河钢股份有限公司,77.14,False
499,1,688165.SH,埃夫特智能机器人股份有限公司,81.48,True
499,2,002031.SZ,巨轮智能装备股份有限公司,80.0,False
499,3,002097.SZ,山河智能装备股份有限公司,80.0,False
500,1,002840.SZ,浙江华统肉制品股份有限公司,100.0,True
500,2,000570.SZ,常柴股份有限公司,77.14,False
500,3,000709.SZ,河钢股份有限公司,77.14,False
501,1,689009.SH,九号有限公司,72.0,False
501,2,688728.SH,格科微有限公司,65.45,False
501,3,000002.SZ,万科企业股份有限公司,63.64,True
502,1,688226.SH,威腾电气集团股份有限公司,100.0,True
502,2,601727.SH,上海电气集团股份有限公司,83.33,False
502,3,000570.SZ,常柴股份有限公司,77.14,False
503,1,300545.SZ,深圳市联得自动化装备股份有限公司,100.0,True
503,2,300400.SZ,深圳市劲拓自动化设备股份有限公司,81.25,False
503,3,300812.SZ,深圳市易天自动化设备股份有限公司,81.25,False
504,1,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
504,2,000570.SZ,常柴股份有限公司,67.5,False
504,3,000709.SZ,河钢股份有限公司,67.5,False
505,1,600036.SH,招商银行股份有限公司,83.33,True
505,2,601916.SH,浙商银行股份有限公司,75.0,False
505,3,601398.SH,中国工商银行股份有限公司,69.23,False
506,1,300658.SZ,厦门延江新材料股份有限公司,100.0,True
506,2,688727.SH,厦门恒坤新材料科技股份有限公司,78.57,False
506,3,688778.SH,厦门厦钨新能源材料股份有限公司,78.57,False
507,1,603186.SH,浙江华正新材料股份有限公司,100.0,True
507,2,603310.SH,浙江巍华新材料股份有限公司,92.31,False
507,3,920015.BJ,浙江锦华新材料股份有限公司,92.31,False
508,1,920541.BJ,上海铁大电信科技股份有限公司,100.0,True
508,2,600198.SH,大唐电信科技股份有限公司,84.62,False
508,3,300508.SZ,上海维宏电子科技股份有限公司,78.57,False
509,1,601628.SH,中国人寿保险股份有限公司,92.31,False
509,2,601318.SH,中国平安保险(集团)股份有限公司,80.0,True
509,3,601319.SH,中国人民保险集团股份有限公司,78.57,False
510,1,301127.SZ,武汉天源集团股份有限公司,83.33,True
510,2,000570.SZ,常柴股份有限公司,77.14,False
510,3,000709.SZ,河钢股份有限公司,77.14,False
511,1,605117.SH,宁波德业科技股份有限公司,100.0,True
511,2,300566.SZ,宁波激智科技股份有限公司,83.33,False
511,3,300784.SZ,宁波利安科技股份有限公司,83.33,False
512,1,920579.BJ,机科发展科技股份有限公司,100.0,True
512,2,300290.SZ,荣科科技股份有限公司,81.82,False
512,3,600143.SH,金发科技股份有限公司,81.82,False
513,1,920510.BJ,青岛丰光精密机械股份有限公司,100.0,True
513,2,000570.SZ,常柴股份有限公司,77.14,False
513,3,000709.SZ,河钢股份有限公司,77.14,False
514,1,688102.SH,陕西斯瑞新材料股份有限公司,100.0,True
514,2,688550.SH,西安瑞联新材料股份有限公司,84.62,False
514,3,300848.SZ,美瑞新材料股份有限公司,83.33,False
515,1,300668.SZ,深圳市杰恩创意设计股份有限公司,100.0,True
515,2,300564.SZ,筑博设计股份有限公司,80.0,False
515,3,002811.SZ,深圳市郑中设计股份有限公司,78.57,False
516,1,300818.SZ,江西耐普矿机股份有限公司,88.89,True
516,2,000877.SZ,天山材料股份有限公司,80.0,False
516,3,300986.SZ,江西志特新材料股份有限公司,78.57,False
517,1,688398.SH,福建赛特新材股份有限公司,100.0,True
517,2,301300.SZ,福建远翔新材料股份有限公司,80.0,False
517,3,000570.SZ,常柴股份有限公司,77.14,False
519,1,001322.SZ,箭牌家居集团股份有限公司,100.0,True
519,2,603216.SH,梦天家居集团股份有限公司,83.33,False
519,3,603818.SH,曲美家居集团股份有限公司,83.33,False
520,1,300454.SZ,深信服科技股份有限公司,100.0,True
520,2,002387.SZ,维信诺科技股份有限公司,81.82,False
520,3,600571.SH,信雅达科技股份有限公司,81.82,False
521,1,689009.SH,九号有限公司,72.0,False
521,2,688373.SH,上海盟科药业股份有限公司,66.67,False
521,3,688728.SH,格科微有限公司,65.45,False
522,1,688468.SH,科美诊断技术股份有限公司,100.0,True
522,2,600152.SH,维科技术股份有限公司,81.82,False
522,3,603786.SH,科博达技术股份有限公司,78.26,False
523,1,301511.SZ,九江德福科技股份有限公司,100.0,True
523,2,301190.SZ,九江善水科技股份有限公司,83.33,False
523,3,000570.SZ,常柴股份有限公司,77.14,False
524,1,301502.SZ,江苏华阳智能装备股份有限公司,100.0,True
524,2,603273.SH,江苏天元智能装备股份有限公司,85.71,False
524,3,920007.BJ,江苏酉立智能装备股份有限公司,85.71,False
525,1,601336.SH,新华人寿保险股份有限公司,75.0,False
525,2,601628.SH,中国人寿保险股份有限公司,75.0,False
525,3,601318.SH,中国平安保险(集团)股份有限公司,72.0,True
526,1,601628.SH,中国人寿保险股份有限公司,77.42,False
526,2,601336.SH,新华人寿保险股份有限公司,75.0,False
526,3,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
527,1,601336.SH,新华人寿保险股份有限公司,75.0,False
527,2,601628.SH,中国人寿保险股份有限公司,75.0,False
527,3,601318.SH,中国平安保险(集团)股份有限公司,72.0,True
528,1,688063.SH,上海派能能源科技股份有限公司,100.0,True
528,2,301046.SZ,上海能辉科技股份有限公司,84.62,False
528,3,001266.SZ,上海宏英智能科技股份有限公司,78.57,False
529,1,688041.SH,海光信息技术股份有限公司,100.0,True
529,2,300170.SZ,上海汉得信息技术股份有限公司,84.62,False
529,3,300380.SZ,上海安硕信息技术股份有限公司,84.62,False
530,1,689009.SH,九号有限公司,72.0,False
530,2,688728.SH,格科微有限公司,65.45,False
530,3,301369.SZ,佛山市联动科技股份有限公司,61.54,False
531,1,300132.SZ,福建青松股份有限公司,80.0,False
531,2,600483.SH,福建福能股份有限公司,80.0,False
531,3,600802.SH,福建水泥股份有限公司,80.0,False
532,1,920985.BJ,唐山海泰新能科技股份有限公司,100.0,True
532,2,300072.SZ,北京海新能源科技股份有限公司,78.57,False
532,3,688677.SH,青岛海泰新光科技股份有限公司,78.57,False
533,1,301229.SZ,江苏纽泰格科技集团股份有限公司,92.86,True
533,2,002150.SZ,江苏正泰电源科技股份有限公司,81.48,False
533,3,920106.BJ,江苏林泰新材科技股份有限公司,81.48,False
534,1,300856.SZ,南京科思化学股份有限公司,100.0,True
534,2,600064.SH,南京高科股份有限公司,81.82,False
534,3,600889.SH,南京化纤股份有限公司,81.82,False
535,1,300856.SZ,南京科思化学股份有限公司,100.0,True
535,2,600064.SH,南京高科股份有限公司,81.82,False
535,3,600889.SH,南京化纤股份有限公司,81.82,False
536,1,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
536,2,000570.SZ,常柴股份有限公司,67.5,False
536,3,000709.SZ,河钢股份有限公司,67.5,False
538,1,601096.SH,宏盛华源铁塔集团股份有限公司,100.0,True
538,2,000570.SZ,常柴股份有限公司,77.14,False
538,3,000709.SZ,河钢股份有限公司,77.14,False
539,1,688248.SH,南方电网电力科技股份有限公司,84.62,False
539,2,300017.SZ,网宿科技股份有限公司,81.82,False
539,3,300480.SZ,光力科技股份有限公司,81.82,False
540,1,601628.SH,中国人寿保险股份有限公司,77.42,False
540,2,601336.SH,新华人寿保险股份有限公司,75.0,False
540,3,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
541,1,601628.SH,中国人寿保险股份有限公司,92.31,False
541,2,601318.SH,中国平安保险(集团)股份有限公司,80.0,True
541,3,601319.SH,中国人民保险集团股份有限公司,78.57,False
542,1,301288.SZ,清研环境科技股份有限公司,100.0,True
542,2,001230.SZ,劲旅环境科技股份有限公司,83.33,False
542,3,300266.SZ,兴源环境科技股份有限公司,83.33,False
543,1,002990.SZ,盛视科技股份有限公司,100.0,True
543,2,600552.SH,凯盛科技股份有限公司,90.0,False
543,3,603610.SH,麒盛科技股份有限公司,90.0,False
544,1,301120.SZ,新华都特种电气股份有限公司,100.0,True
544,2,000570.SZ,常柴股份有限公司,77.14,False
544,3,000709.SZ,河钢股份有限公司,77.14,False
545,1,301120.SZ,新华都特种电气股份有限公司,100.0,True
545,2,000570.SZ,常柴股份有限公司,77.14,False
545,3,000709.SZ,河钢股份有限公司,77.14,False
546,1,689009.SH,九号有限公司,72.0,False
546,2,688728.SH,格科微有限公司,65.45,False
546,3,000002.SZ,万科企业股份有限公司,63.64,True
547,1,300752.SZ,深圳市隆利科技股份有限公司,100.0,True
547,2,001283.SZ,深圳市豪鹏科技股份有限公司,84.62,False
547,3,001308.SZ,深圳市康冠科技股份有限公司,84.62,False
548,1,689009.SH,九号有限公司,72.0,False
548,2,688728.SH,格科微有限公司,65.45,False
548,3,000002.SZ,万科企业股份有限公司,63.64,True
549,1,601869.SH,长飞光纤光缆股份有限公司,100.0,True
549,2,000938.SZ,紫光股份有限公司,78.75,False
549,3,000570.SZ,常柴股份有限公司,77.14,False
551,1,300433.SZ,蓝思科技股份有限公司,100.0,True
551,2,300843.SZ,胜蓝科技股份有限公司,90.0,False
551,3,002765.SZ,蓝黛科技集团股份有限公司,81.82,False
553,1,002981.SZ,广东朝阳电子科技股份有限公司,100.0,True
553,2,300903.SZ,广东科翔电子科技股份有限公司,85.71,False
553,3,603328.SH,广东依顿电子科技股份有限公司,85.71,False
554,1,600036.SH,招商银行股份有限公司,83.33,True
554,2,601916.SH,浙商银行股份有限公司,75.0,False
554,3,601398.SH,中国工商银行股份有限公司,69.23,False
557,1,920533.BJ,苏州骏创汽车科技股份有限公司,100.0,True
557,2,001311.SZ,滁州多利汽车科技股份有限公司,78.57,False
557,3,688001.SH,苏州华兴源创科技股份有限公司,78.57,False
558,1,603028.SH,江苏赛福天集团股份有限公司,84.62,True
558,2,000709.SZ,河钢股份有限公司,78.75,False
558,3,000898.SZ,鞍钢股份有限公司,78.75,False
559,1,000570.SZ,常柴股份有限公司,77.14,False
559,2,000709.SZ,河钢股份有限公司,77.14,False
559,3,000898.SZ,鞍钢股份有限公司,77.14,False
560,1,301027.SZ,华蓝集团股份公司,100.0,True
560,2,601718.SH,际华集团股份有限公司,77.78,False
560,3,000837.SZ,秦川机床工具集团股份公司,77.14,False
561,1,300683.SZ,武汉海特生物制药股份有限公司,82.76,False
561,2,600812.SH,华北制药股份有限公司,80.0,False
561,3,000570.SZ,常柴股份有限公司,77.14,False
562,1,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
562,2,000570.SZ,常柴股份有限公司,67.5,False
562,3,000709.SZ,河钢股份有限公司,67.5,False
563,1,603536.SH,山东惠发食品股份有限公司,100.0,True
563,2,002330.SZ,山东得利斯食品股份有限公司,80.0,False
563,3,000570.SZ,常柴股份有限公司,77.14,False
564,1,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
564,2,000570.SZ,常柴股份有限公司,67.5,False
564,3,000709.SZ,河钢股份有限公司,67.5,False
565,1,688093.SH,苏州世华新材料科技股份有限公司,100.0,True
565,2,605377.SH,杭州华旺新材料科技股份有限公司,86.67,False
565,3,300478.SZ,杭州高新材料科技股份有限公司,82.76,False
566,1,920378.BJ,青岛泰德轴承科技股份有限公司,85.71,False
566,2,000570.SZ,常柴股份有限公司,77.14,False
566,3,000709.SZ,河钢股份有限公司,77.14,False
567,1,603926.SH,铁流股份有限公司,84.0,False
567,2,000570.SZ,常柴股份有限公司,77.14,False
567,3,000709.SZ,河钢股份有限公司,77.14,False
568,1,688448.SH,南京磁谷科技股份有限公司,100.0,True
568,2,300644.SZ,南京聚隆科技股份有限公司,83.33,False
568,3,300725.SZ,南京药石科技股份有限公司,83.33,False
569,1,300723.SZ,一品红药业集团股份有限公司,91.67,True
569,2,002728.SZ,特一药业集团股份有限公司,78.26,False
569,3,300026.SZ,天津红日药业股份有限公司,78.26,False
570,1,689009.SH,九号有限公司,72.0,False
570,2,688728.SH,格科微有限公司,65.45,False
570,3,603506.SH,南都物业服务集团股份有限公司,64.29,False
571,1,300902.SZ,国安达股份有限公司,100.0,True
571,2,000553.SZ,安道麦股份有限公司,77.78,False
571,3,002403.SZ,爱仕达股份有限公司,77.78,False
572,1,002194.SZ,武汉凡谷电子技术股份有限公司,85.71,False
572,2,300567.SZ,武汉精测电子集团股份有限公司,85.71,True
572,3,000570.SZ,常柴股份有限公司,77.14,False
573,1,689009.SH,九号有限公司,72.0,False
573,2,688728.SH,格科微有限公司,65.45,False
573,3,000002.SZ,万科企业股份有限公司,60.87,True
574,1,920230.BJ,成都欧康医药股份有限公司,100.0,True
574,2,000570.SZ,常柴股份有限公司,77.14,False
574,3,000709.SZ,河钢股份有限公司,77.14,False
575,1,002708.SZ,常州光洋轴承股份有限公司,100.0,True
575,2,920418.BJ,苏州轴承厂股份有限公司,78.26,False
575,3,000570.SZ,常柴股份有限公司,77.14,False
576,1,603317.SH,四川天味食品集团股份有限公司,100.0,True
576,2,000570.SZ,常柴股份有限公司,77.14,False
576,3,000709.SZ,河钢股份有限公司,77.14,False
577,1,688319.SH,成都欧林生物科技股份有限公司,100.0,True
577,2,688117.SH,成都圣诺生物科技股份有限公司,85.71,False
577,3,002166.SZ,桂林莱茵生物科技股份有限公司,78.57,False
578,1,688182.SH,江苏灿勤科技股份有限公司,100.0,True
578,2,002090.SZ,江苏金智科技股份有限公司,83.33,False
578,3,002409.SZ,江苏雅克科技股份有限公司,83.33,False
579,1,601336.SH,新华人寿保险股份有限公司,75.0,False
579,2,601628.SH,中国人寿保险股份有限公司,75.0,False
579,3,601318.SH,中国平安保险(集团)股份有限公司,72.0,True
580,1,605158.SH,浙江华达新型材料股份有限公司,100.0,True
580,2,301469.SZ,浙江恒达新材料股份有限公司,88.89,False
580,3,603186.SH,浙江华正新材料股份有限公司,88.89,False
581,1,688733.SH,安徽壹石通材料科技股份有限公司,100.0,True
581,2,300218.SZ,安徽安利材料科技股份有限公司,82.76,False
581,3,002331.SZ,安徽皖通科技股份有限公司,81.48,False
582,1,002748.SZ,江西世龙实业股份有限公司,100.0,True
582,2,600362.SH,江西铜业股份有限公司,81.82,False
582,3,000570.SZ,常柴股份有限公司,77.14,False
583,1,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
583,2,000570.SZ,常柴股份有限公司,67.5,False
583,3,000709.SZ,河钢股份有限公司,67.5,False
584,1,603258.SH,杭州电魂网络科技股份有限公司,100.0,True
584,2,300113.SZ,杭州顺网科技股份有限公司,84.62,False
584,3,300792.SZ,杭州壹网壹创科技股份有限公司,78.57,False
585,1,002735.SZ,深圳王子新材料股份有限公司,100.0,True
585,2,002886.SZ,深圳市沃特新材料股份有限公司,81.48,False
585,3,300811.SZ,深圳市铂科新材料股份有限公司,81.48,False
586,1,300386.SZ,飞天诚信科技股份有限公司,100.0,True
586,2,300259.SZ,新天科技股份有限公司,81.82,False
586,3,300358.SZ,楚天科技股份有限公司,81.82,False
587,1,300365.SZ,北京恒华伟业科技股份有限公司,100.0,True
587,2,300684.SZ,北京中石伟业科技股份有限公司,85.71,False
587,3,301302.SZ,北京华如科技股份有限公司,84.62,False
588,1,603619.SH,中曼石油天然气集团股份有限公司,100.0,True
588,2,601857.SH,中国石油天然气股份有限公司,85.71,False
588,3,000016.SZ,康佳集团股份有限公司,80.0,False
589,1,000004.SZ,深圳国华网安科技股份有限公司,60.0,False
589,2,000006.SZ,深圳市振业(集团)股份有限公司,60.0,False
589,3,000007.SZ,深圳市全新好股份有限公司,60.0,False
590,1,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
590,2,000570.SZ,常柴股份有限公司,67.5,False
590,3,000709.SZ,河钢股份有限公司,67.5,False
591,1,000570.SZ,常柴股份有限公司,67.5,False
591,2,000709.SZ,河钢股份有限公司,67.5,False
591,3,000898.SZ,鞍钢股份有限公司,67.5,False
592,1,000409.SZ,云鼎科技股份有限公司,80.0,False
592,2,000551.SZ,创元科技股份有限公司,80.0,False
592,3,000676.SZ,智度科技股份有限公司,80.0,False
593,1,603920.SH,广东世运电路科技股份有限公司,100.0,True
593,2,002446.SZ,广东盛路通信科技股份有限公司,78.57,False
593,3,002888.SZ,广东惠威电声科技股份有限公司,78.57,False
594,1,688005.SH,宁波容百新能源科技股份有限公司,86.67,False
594,2,000909.SZ,数源科技股份有限公司,85.26,False
594,3,603628.SH,清源科技股份有限公司,85.26,False
595,1,688323.SH,深圳瑞华泰薄膜科技股份有限公司,100.0,True
595,2,000409.SZ,云鼎科技股份有限公司,80.0,False
595,3,000551.SZ,创元科技股份有限公司,80.0,False
596,1,601336.SH,新华人寿保险股份有限公司,75.0,False
596,2,601628.SH,中国人寿保险股份有限公司,75.0,False
596,3,601318.SH,中国平安保险(集团)股份有限公司,72.0,True
597,1,601336.SH,新华人寿保险股份有限公司,75.0,False
597,2,601628.SH,中国人寿保险股份有限公司,75.0,False
597,3,601318.SH,中国平安保险(集团)股份有限公司,72.0,True
598,1,300640.SZ,德艺文化创意集团股份有限公司,100.0,True
598,2,000570.SZ,常柴股份有限公司,77.14,False
598,3,000709.SZ,河钢股份有限公司,77.14,False
599,1,301052.SZ,果麦文化传媒股份有限公司,100.0,True
599,2,002343.SZ,慈文传媒股份有限公司,81.82,False
599,3,000570.SZ,常柴股份有限公司,77.14,False
600,1,300862.SZ,安徽蓝盾光电子股份有限公司,100.0,True
600,2,600237.SH,安徽铜峰电子股份有限公司,80.0,False
600,3,600703.SH,三安光电股份有限公司,78.26,False
601,1,601818.SH,中国光大银行股份有限公司,100.0,True
601,2,601988.SH,中国银行股份有限公司,90.91,False
601,3,600016.SH,中国民生银行股份有限公司,83.33,False
602,1,688516.SH,无锡奥特维科技股份有限公司,100.0,True
602,2,300031.SZ,无锡宝通科技股份有限公司,80.0,False
602,3,300279.SZ,无锡和晶科技股份有限公司,80.0,False
603,1,603586.SH,山东金麒麟股份有限公司,100.0,True
603,2,000655.SZ,山东金岭矿业股份有限公司,78.26,False
603,3,600547.SH,山东黄金矿业股份有限公司,78.26,False
604,1,601318.SH,中国平安保险(集团)股份有限公司,68.57,True
604,2,000570.SZ,常柴股份有限公司,67.5,False
604,3,000709.SZ,河钢股份有限公司,67.5,False
605,1,300607.SZ,广东拓斯达科技股份有限公司,100.0,True
605,2,002410.SZ,广联达科技股份有限公司,83.33,False
605,3,688522.SH,广东纳睿雷达科技股份有限公司,81.48,False
606,1,600690.SH,海尔智家股份有限公司,100.0,True
606,2,002241.SZ,歌尔股份有限公司,77.78,False
606,3,600099.SH,林海股份有限公司,77.78,False
608,1,920982.BJ,山西锦波生物医药股份有限公司,100.0,True
608,2,002581.SZ,山东未名生物医药股份有限公司,78.57,False
608,3,000570.SZ,常柴股份有限公司,77.14,False
609,1,688661.SH,苏州和林微纳科技股份有限公司,100.0,True
609,2,688690.SH,苏州纳微科技股份有限公司,84.62,False
609,3,688147.SH,江苏微导纳米科技股份有限公司,78.57,False
610,1,301017.SZ,漱玉平民大药房连锁股份有限公司,100.0,True
610,2,603939.SH,益丰大药房连锁股份有限公司,78.57,False
610,3,000570.SZ,常柴股份有限公司,77.14,False
611,1,002977.SZ,成都天箭科技股份有限公司,100.0,True
611,2,300019.SZ,成都硅宝科技股份有限公司,83.33,False
611,3,300101.SZ,成都振芯科技股份有限公司,83.33,False
612,1,301300.SZ,福建远翔新材料股份有限公司,100.0,True
612,2,300706.SZ,福建阿石创新材料股份有限公司,81.48,False
612,3,300946.SZ,福建恒而达新材料股份有限公司,81.48,False
