path,bytes,sha256
data/.DS_Store,6148,50da398dd8a0e66415f55d1c855f4f9a739b827bf8e124337d0adaf62a5346c4
data/interim/duplicate_map.csv,8352,acea67e50a791c048ae72bc8946aee15684bb23b6ede41b2312502138f4ba0f7
data/processed/cleaned_ads.csv,560892,2bc7df58aa2790b67a7adbfd22e72c6747bd1c19ba21463bd3ea84bf2fb8f00c
data/processed/valid_firms.csv,408189,573625b1170b60d5fe52397008d2314ad20493118e5d5c1fe5c7377ccebc9f1f
data/raw/RA_Task_README.md,2920,3cf34c6eda3ec2ef70cd4982386b9da68b2869a1bd91dab744827f49f63740b4
data/raw/ra_task_ads.csv,675621,fa0c9cb05e443b6911b0d1e187f0eae8b622249eab23e2125c605ee9424f2de1
data/raw/ra_task_firms.csv,410015,d8fbb149437550155e1732aa23f0cca49a6f7cab56e8f22be98ea1990c3d0ef2
docs/completion_audit.md,2986,dfbfb718bc974bafd78efce802f8c619d306fce95efedb3c79b9e113356e4d96
docs/plans/2026-06-27-001-feat-ra-task-analysis-plan.md,7475,8822f6ed464595d97648a4a4ec940d1258a55f1965835285bf0d2c6ead82ed9e
outputs/ai_scores.csv,257654,afda1f82f470ba8fda2900818b76afab12a16556e28c3825a60464bb86eecf5d
outputs/annual_ai_share.csv,1121,e9f0646745f1960c76ac1a3e4d40354eb83521550a21cdf9ce384322bd6bd533
outputs/company_matches.csv,110506,f233f210ca65b73b018290b705967d21261b203acdb9d471d8181ee3dce16d47
outputs/figures/annual_ai_share.png,90626,7465041a9d3fc1bbe832d5a549e01c2ff50a743bad5a0906379544363bdbe29a
pyproject.toml,640,d76ae80c6170a0e215ba9c6f4acb8fcca78072d2b26faccbe24eb85249bb54fd
reports/ra_task_report.html,1316528,fdadae251744e02302cee04b5520f3a1305727fefc3a96a0ad52b92b5f497707
reports/ra_task_report.md,6112,ac40b2a05a6d02ed43ff052e36d1d33dd99bac620f30afbdbd0278d817eac458
reports/ra_task_report.qmd,6178,d3fa20d02e972ce8510f3f31c4e280464abb0ec405eeef83b122fc244806186b
src/ra_task/__init__.py,66,51afd04328c1be0e8261268f6de9de09bb600bf31d5dc2683233bf6eff4d7075
src/ra_task/__pycache__/__init__.cpython-314.pyc,262,478e002d65b50af11cd4df3193734e3dacb043b3f7f02ab7b418ffad136824d5
src/ra_task/__pycache__/analysis.cpython-314.pyc,6809,09019a70640cae54e6e78ea49748a7793e1e83e5f748c7c7c77e56383d0e822e
src/ra_task/__pycache__/cleaning.cpython-314.pyc,7025,86f4de509ac7477c11917c2ff01792ba7336e2b24e8fb041b5bcc2681c3e5df0
src/ra_task/__pycache__/cli.cpython-314.pyc,2718,6981223c5fcdf14da1e7f79741cb5a9d3df3b23ecc44decd6671a2c7f3cfc8d3
src/ra_task/__pycache__/llm_labeling.cpython-314.pyc,29062,47a7ebd380dc6cef4ced0a5b9ddd959f746d438ce8dcc2ef20e0769c9ba51701
src/ra_task/__pycache__/matching.cpython-314.pyc,7453,dac3fd2155df4a17181211d0a12253ed73f25eb307e285d8574a112bd7d89a34
src/ra_task/__pycache__/pipeline.cpython-314.pyc,63363,492711f761d40fa87d04977e49c42373569084137e68eee6a928e13c3b78b385
src/ra_task/analysis.py,2929,51803ef44675625dbc9479d52a445b29136c4f774e44f7211d4db6c0b350b61b
src/ra_task/cleaning.py,3614,16489a8afc7a95f1537c83112937d4dbb5c9155c7ea73b8f68c2f2837e101c1b
src/ra_task/cli.py,1345,985496569dae50ecfc4af6d68382db49318c4b1ac4645580193393b0193ce5d3
src/ra_task/llm_labeling.py,19410,178bfa8a9ad87d3170b35579ca2f508d72618a1e4e67873bedc290aeed38acee
src/ra_task/matching.py,4477,dfa6ff0338e8e2b4950dcdd5caf061b239e259d14be1608c9caaff2463fb18d8
src/ra_task/pipeline.py,39419,bd151c92275d7826f49b49140ef7ead39db6e23455fb23f2a240be69dc84b5e0
tests/__pycache__/test_analysis.cpython-314-pytest-9.1.1.pyc,9905,00bbceeb0fc7aee4de18e0c9b77edf347738e225b35e4da5c87ed282b2c67b3a
tests/__pycache__/test_analysis.cpython-314.pyc,1322,d43ec4572c933c48f80fa50061173ceccd04341f2029ba81a7e66383f8b4b134
tests/__pycache__/test_cleaning.cpython-314-pytest-9.1.1.pyc,12622,b378a2458dcb0285a3e0567d7d9ef4d139630b48c7cf95204897ef9ca54d3df6
tests/__pycache__/test_cleaning.cpython-314.pyc,2025,08bec97f6197f1fd5b24ddd96afb5f7695078c2cc6b9cc88c19648eef3173fb1
tests/__pycache__/test_cli.cpython-314-pytest-9.1.1.pyc,2224,11254625c9b1449f20ca06024cef0fa401482aa1dce688a1a17ab80ff89ff95f
tests/__pycache__/test_cli.cpython-314.pyc,685,18fde6ac001d42550807bd9a9a4a7e49a123b3766ab0969b2919e0aff296fa4b
tests/__pycache__/test_llm_labeling.cpython-314-pytest-9.1.1.pyc,36354,6779ce53a5046b6d2dec552d0c9a5f11e7f8ae286191c3cf373aec3193a5a91e
tests/__pycache__/test_llm_labeling.cpython-314.pyc,5360,35f08a420ff082f4e9bb5eee6b21472717114f4285f613de1b10c2f963f27925
tests/__pycache__/test_matching.cpython-314-pytest-9.1.1.pyc,13007,2d1d7ab78498e7d43a685c1b7f243917cf9f51ecca79208f98a7a0924c448420
tests/__pycache__/test_matching.cpython-314.pyc,4126,18520fefb0aff0758f35aa75a483f691d1873002b532ee64944cc90299ba839b
tests/__pycache__/test_pipeline.cpython-314-pytest-9.1.1.pyc,24487,97b1f42aab227765f8e2297beca7e56e339c12124312006220841adec412b4a5
tests/__pycache__/test_pipeline.cpython-314.pyc,1959,fabc93aa461e53f545418baf5ff7627f1e82df70e68f2addf048d0110b78586b
tests/__pycache__/test_quality_gates.cpython-314-pytest-9.1.1.pyc,2526,297e56b5d83e56807f846a75f248631a0809989c202528e810500a4056cb5cd7
tests/test_analysis.py,1114,c1fd4809af72e6963cd0ace5daa80667df564db176631f2955d7893514954412
tests/test_cleaning.py,1739,6fb1cbcb4ae12971bcfecd955beed72649f0680b13aefdba6b5c24f6f60c5dc1
tests/test_cli.py,210,1f452cbd703c9294354e6c4d1413a95a167b1376984490adb69ab15377b206a2
tests/test_llm_labeling.py,12178,089379e275409b207d413e1ade4effdb0a1a3fabb00f80804be5f8b5ade05fff
tests/test_matching.py,4423,fe3c8931f8595e4df4fe2de8530de73a087544a970c8573305f5888a236ef0f8
tests/test_pipeline.py,7134,9cb973b08ade376ee4f6228ee2f78d39f9d7b07497219d06dde5aff75b2fce0e
tests/test_quality_gates.py,313,cfad8c94a6a3c97b1d0793ec0367c895364b047c0f7ba38f88f0784eaa2876ce
uv.lock,321486,fbe2fff4709ecddf13fe01c255e10c3341ca0b93b6e602b2bda30e059546428a
verification_report.md,806,105fe3a99abd70c848a6d5805bfc8146347c5a1800cbaf4ce6015f07a4a916e1
